2
0,1
11
danceability,real
energy,real
instrumentalness,real
key,12,0,1,2,3,4,5,6,7,8,9,10,11
loudness,real
mode,2,0,1
speechiness,real
tempo,real
time_signature,real
valence,real
acousticness,real
7140
0.564,0.872,0.0534,3,-4.56,0,0.0342,126.969,4,0.614,6.27e-05,1,
0.594,0.462,0.00186,7,-10.218,1,0.0403,128.516,4,0.495,0.822,1,
0.661,0.629,0.0164,9,-7.797,1,0.043,114.976,4,0.679,0.00662,1,
0.234,0.409,0,0,-7.478,1,0.0301,177.682,4,0.315,0.703,1,
0.416,0.961,0.000184,5,-4.547,0,0.0791,89.974,4,0.258,0.00104,0,
0.147,0.0119,0.86,8,-30.688,1,0.0401,138.631,4,0.0326,0.958,0,
0.152,0.11,0.0297,5,-24.585,0,0.0395,81.649,4,0.0376,0.985,0,
0.205,0.148,0.00101,1,-20.197,0,0.0456,99.155,4,0.0358,0.921,0,
0.329,0.0323,0.917,4,-30.22,1,0.0435,97.384,4,0.15,0.986,0,
0.271,0.145,0.806,9,-15.185,1,0.0417,103.312,4,0.147,0.933,0,
0.272,0.00107,0.902,0,-29.463,1,0.0572,65.72,3,0.0625,0.979,0,
0.602,0.211,0.977,0,-18.456,1,0.0456,106.837,4,0.516,0.921,0,
0.407,0.444,0.935,5,-10.692,0,0.0396,111.803,3,0.488,0.875,0,
0.13,0.0506,0.605,6,-24.031,1,0.0408,83.364,4,0.0309,0.878,0,
0.34,0.489,0.91,7,-15.316,1,0.0412,157.024,3,0.489,0.83,0,
0.065,0.172,0.72,10,-22.823,1,0.0412,52.952,4,0.0357,0.761,0,
0.434,0.161,0.899,2,-19.452,1,0.0386,131.403,4,0.0371,0.986,0,
0.194,0.169,6.95e-05,1,-19.492,0,0.0491,132.777,4,0.0408,0.99,0,
0.297,0.234,0.131,10,-15.42,0,0.0391,134.591,3,0.0935,0.987,0,
0.355,0.0764,0.00377,0,-21.994,1,0.0459,133.452,4,0.214,0.907,0,
0.244,0.118,0.912,7,-19.005,1,0.0421,141.381,4,0.0704,0.926,0,
0.245,0.0175,0.0789,0,-21.999,0,0.0371,86.95,4,0.0608,0.98,0,
0.38,0.978,0.866,3,-6.126,0,0.0768,132.106,4,0.329,1.46e-06,0,
0.107,0.0576,0.65,6,-25.224,1,0.0393,88.956,4,0.0339,0.8,0,
0.502,0.193,0.363,2,-19.935,0,0.0481,81.064,4,0.407,0.92,0,
0.192,0.0615,0.0562,2,-22.77,0,0.0458,88.619,4,0.0358,0.984,0,
0.323,0.297,0.792,7,-22.591,1,0.0422,159.659,4,0.378,0.974,0,
0.198,0.0824,0.916,5,-22.354,0,0.0435,174.455,3,0.0386,0.97,0,
0.36,0.0156,0.937,7,-33.574,1,0.061,123.453,3,0.04,0.993,0,
0.312,0.0572,0.029,7,-23.522,1,0.0512,113.523,4,0.0385,0.96,0,
0.0924,0.0532,0.0489,5,-26.04,1,0.0425,80.155,4,0.036,0.976,0,
0.154,0.0118,0.847,10,-31.067,1,0.0467,80.151,3,0.0472,0.972,0,
0.0623,0.0116,0.445,2,-27.893,1,0.0567,65.057,3,0.033,0.991,0,
0.168,0.00198,0.957,9,-40.147,0,0.0493,69.344,3,0.0269,0.98,0,
0.432,0.00902,0.926,0,-30.841,0,0.0539,71.952,4,0.0566,0.993,0,
0.425,0.136,0.901,9,-22.456,0,0.0347,115.013,4,0.171,0.958,0,
0.403,0.164,0.894,3,-20.547,1,0.036,128.416,4,0.189,0.985,0,
0.318,0.08,0.855,2,-16.22,1,0.0469,176.101,3,0.239,0.981,0,
0.382,0.0847,0.897,1,-21.505,1,0.0421,131.392,4,0.0642,0.988,0,
0.0863,0.0945,0.823,0,-21.798,1,0.0379,73.559,4,0.0324,0.895,0,
0.191,0.0368,0.372,0,-31.484,1,0.0439,130.415,3,0.0636,0.943,0,
0.322,0.208,0.919,10,-18.585,0,0.0391,103.628,4,0.134,0.984,0,
0.141,0.0414,0.873,10,-28.163,1,0.0476,91.276,3,0.0621,0.986,0,
0.327,0.00563,0.882,8,-36.248,1,0.0374,67.351,4,0.0465,0.993,0,
0.339,0.0782,0.901,10,-27.215,1,0.0526,170.292,4,0.494,0.995,0,
0.161,0.068,0.373,5,-24.34,0,0.0416,72.683,3,0.0316,0.971,0,
0.408,0.197,0.807,3,-18.376,1,0.0377,132.562,4,0.373,0.986,0,
0.396,0.0952,0.00788,7,-19.41,1,0.0461,114.927,4,0.263,0.868,0,
0.201,0.0216,1.38e-06,4,-24.703,1,0.0646,61.51,4,0.0416,0.985,0,
0.484,0.941,9.06e-05,7,-4.594,0,0.0753,122.012,4,0.195,0.000615,0,
0.281,0.933,0,7,-2.96,1,0.122,179.899,3,0.195,0.000179,0,
0.471,0.0673,0.845,6,-24.14,0,0.0539,108.308,3,0.203,0.992,0,
0.164,0.198,0.692,2,-19.206,1,0.04,93.424,3,0.0491,0.939,0,
0.176,0.051,0.845,2,-21.484,0,0.0483,78.867,4,0.0522,0.921,0,
0.28,0.121,0.895,0,-25.093,1,0.0406,101.196,4,0.141,0.991,0,
0.342,0.0285,0.922,5,-26.567,1,0.0477,94.789,4,0.113,0.983,0,
0.391,0.00338,0.902,1,-31.846,1,0.0411,74.322,4,0.0386,0.989,0,
0.456,0.124,0.893,2,-22.018,1,0.0491,119.946,3,0.123,0.99,0,
0.269,0.112,0.787,2,-19.675,0,0.0365,96.934,4,0.0393,0.924,0,
0.462,0.0609,0.914,6,-21.373,1,0.053,130.008,5,0.039,0.994,0,
0.227,0.145,9.6e-06,1,-21.744,1,0.0625,86.935,3,0.0395,0.969,0,
0.147,0.0776,0.777,11,-22.375,1,0.0434,80.212,3,0.0706,0.96,0,
0.146,0.0472,0.24,9,-27.847,1,0.0466,62.056,4,0.0355,0.987,0,
0.308,0.0158,0.849,10,-25.032,1,0.0355,75.649,3,0.164,0.989,0,
0.188,0.121,0.897,5,-19.231,0,0.0371,54.367,4,0.0753,0.973,0,
0.304,0.0277,0.00134,4,-28.96,1,0.0502,82.658,4,0.0706,0.858,0,
0.23,0.0559,3.96e-05,8,-25.149,1,0.0476,89.537,4,0.0679,0.952,0,
0.221,0.0321,0.679,2,-24.566,1,0.0416,73.281,4,0.0746,0.983,0,
0.0612,0.0269,0.952,3,-28.644,1,0.0425,61.425,4,0.0364,0.991,0,
0.141,0.0068,0.509,5,-37.31,0,0.0464,77.07,4,0.0326,0.864,0,
0.189,0.203,0.85,10,-21.555,0,0.0504,114.476,4,0.0331,0.96,0,
0.325,0.0716,0.844,0,-26.806,1,0.0516,121.363,4,0.144,0.95,0,
0.174,0.0715,0.951,2,-14.55,1,0.041,92.217,3,0.0448,0.814,0,
0.135,0.0565,0.0253,1,-22.285,1,0.047,64.447,4,0.034,0.978,0,
0.241,0.0181,0.873,5,-25.324,1,0.0429,79.319,4,0.0362,0.99,0,
0.186,0.0649,0.613,2,-22.33,1,0.0403,135.963,3,0.0334,0.869,0,
0.185,0.0859,0.616,9,-21.909,0,0.04,68.007,4,0.0588,0.86,0,
0.187,0.0785,1.74e-05,0,-28.354,0,0.0435,129.006,3,0.0353,0.99,0,
0.0692,0.0254,0.836,2,-26.921,1,0.0452,74.106,4,0.035,0.976,0,
0.302,0.13,0.449,8,-21.384,1,0.0481,137.593,4,0.12,0.976,0,
0.576,0.114,0,6,-22.865,1,0.434,109.412,4,0.432,0.882,0,
0.459,0.0297,0.895,6,-29.484,1,0.0462,74.051,4,0.14,0.996,0,
0.302,0.103,0.0123,9,-16.124,1,0.0441,139.741,5,0.32,0.921,0,
0.0963,0.0385,0.158,2,-24.766,1,0.0497,87.509,4,0.0301,0.896,0,
0.285,0.135,0.00923,2,-19.17,0,0.0651,147.095,3,0.134,0.968,0,
0.507,0.284,0.0383,4,-15.051,0,0.067,134.341,4,0.261,0.916,0,
0.491,0.284,0.904,10,-19.707,1,0.0376,120.378,4,0.534,0.907,0,
0.239,0.117,0.585,7,-20.98,0,0.0449,70.793,4,0.0401,0.992,0,
0.26,0.176,0.000119,8,-16.297,1,0.0425,94.298,4,0.0781,0.956,0,
0.344,0.133,0.869,5,-28.374,0,0.0471,113.362,4,0.961,0.988,0,
0.305,0.31,0.695,7,-19.617,1,0.0355,154.775,3,0.24,0.908,0,
0.46,0.108,0.648,2,-21.166,1,0.0304,100.129,3,0.0392,0.0251,0,
0.637,0.0193,0.908,2,-24.66,1,0.0637,126.786,4,0.152,0.991,0,
0.176,0.0104,0.0305,4,-31.499,1,0.0389,83.8,3,0.0456,0.869,0,
0.309,0.00262,0.943,8,-40.5,0,0.0591,84.466,4,0.0632,0.993,0,
0.162,0.308,0.633,5,-14.315,1,0.0453,83.372,4,0.0456,0.929,0,
0.229,0.989,9.5e-06,10,-3.722,1,0.337,144.937,4,0.146,0.000377,0,
0.243,0.0544,0.931,1,-26.212,1,0.0386,65.557,4,0.0324,0.985,0,
0.255,0.105,0.684,0,-17.619,1,0.0362,145.69,4,0.159,0.933,0,
0.228,0.0519,0.914,8,-24.452,1,0.0446,64.909,4,0.0385,0.989,0,
0.442,0.0172,0.803,11,-27.863,1,0.0435,87.464,4,0.081,0.993,0,
0.226,0.111,0.000167,7,-25.836,0,0.0635,75.184,3,0.0378,0.97,0,
0.321,0.0768,0.914,4,-20.724,0,0.0402,61.954,4,0.0391,0.991,0,
0.191,0.123,0.852,2,-19.887,1,0.038,134.338,4,0.0679,0.871,0,
0.196,0.275,0.468,2,-14.796,1,0.0405,82.348,4,0.0987,0.97,0,
0.311,0.0575,2.02e-06,4,-26.724,1,0.095,170.409,4,0.0637,0.907,0,
0.227,0.398,0.922,0,-11.266,1,0.0324,99.038,4,0.198,0.909,0,
0.148,0.07,0.883,4,-19.721,0,0.046,75.46,4,0.0387,0.941,0,
0.374,0.238,0.0356,9,-13.609,1,0.0402,80.119,4,0.211,0.988,0,
0.23,0.0329,0.716,0,-25.516,1,0.049,84.365,3,0.19,0.978,0,
0.159,0.000303,0.345,0,-33.315,0,0.0558,165.701,5,0.0386,0.984,0,
0.464,0.166,0.0811,10,-19.261,1,0.0543,77.645,4,0.574,0.951,0,
0.301,0.0122,0.0025,9,-28.926,1,0.0477,105.95,4,0.0953,0.988,0,
0.281,0.0879,0.103,9,-23.545,1,0.044,101.35,4,0.0691,0.965,0,
0.113,0.0636,0.897,6,-18.061,1,0.0341,64.599,4,0.0324,0.984,0,
0.309,0.0749,0.889,5,-26.373,1,0.0333,74.115,4,0.0395,0.994,0,
0.221,0.17,0.885,2,-23.649,0,0.0427,186.114,4,0.0358,0.992,0,
0.113,0.00928,0.773,1,-27.26,0,0.0489,82.055,4,0.0303,0.981,0,
0.588,0.237,0.941,4,-18.257,0,0.0373,78.723,4,0.546,0.94,0,
0.338,0.0252,0.912,6,-23.99,0,0.0399,185.18,3,0.11,0.992,0,
0.604,0.127,0.8,9,-19.603,0,0.0652,86.759,4,0.89,0.981,0,
0.514,0.914,0,6,-5.648,0,0.054,120.083,4,0.464,0.000754,0,
0.373,0.262,0.93,6,-19.901,1,0.0316,91.521,4,0.441,0.988,0,
0.299,0.193,0,9,-11.308,0,0.0323,92.854,4,0.201,0.897,0,
0.252,0.139,0,9,-15.483,0,0.0664,84.746,4,0.0797,0.99,0,
0.285,0.108,0.00056,2,-24.657,1,0.0439,91.16,3,0.072,0.886,0,
0.478,0.912,0,11,-4.672,0,0.12,99.926,4,0.233,0.000717,0,
0.198,0.129,0.182,0,-15.449,1,0.0381,115.542,3,0.037,0.953,0,
0.626,0.0254,0.9,0,-17.16,1,0.0454,59.039,4,0.422,0.993,0,
0.501,0.261,0.913,0,-15.401,1,0.0318,92.328,4,0.343,0.883,0,
0.414,0.162,0.895,7,-20.398,0,0.0394,129.931,4,0.275,0.962,0,
0.318,0.0946,0.521,0,-19.617,1,0.053,84.956,4,0.67,0.993,0,
0.234,0.111,0.902,7,-25.478,1,0.0487,98.05,4,0.0794,0.879,0,
0.1,0.0832,0.891,2,-26.671,1,0.052,68.289,4,0.0246,0.931,0,
0.235,0.269,0.889,11,-15.562,0,0.0314,93.24,3,0.145,0.866,0,
0.432,0.0629,4.96e-05,8,-24.219,0,0.0506,81.276,4,0.64,0.916,0,
0.235,0.036,0.653,7,-25.466,1,0.0471,87.833,4,0.0367,0.985,0,
0.181,0.0394,0.0414,2,-28.233,1,0.0457,88.024,4,0.151,0.947,0,
0.421,0.26,0.0303,0,-17.909,1,0.0354,103.026,4,0.454,0.865,0,
0.128,0.0159,0.949,4,-34.595,1,0.0399,74.524,4,0.0374,0.976,0,
0.345,0.0847,0.232,5,-29.56,1,0.0503,57.786,3,0.0703,0.977,0,
0.487,0.978,0.000513,8,-4.15,1,0.0642,115.01,4,0.547,2.65e-05,0,
0.329,0.417,0.135,0,-12.913,1,0.0504,100.376,3,0.344,0.965,0,
0.199,0.136,0.927,3,-18.48,1,0.0339,169.926,4,0.117,0.991,0,
0.292,0.164,0.0296,1,-17.792,1,0.0342,149.46,4,0.28,0.912,0,
0.137,0.312,0.401,3,-14.677,1,0.0489,75.108,4,0.128,0.95,0,
0.289,0.0925,0.887,5,-19.879,1,0.0339,100.736,3,0.118,0.948,0,
0.0764,0.116,0.887,5,-18.275,1,0.0353,81.737,4,0.031,0.283,0,
0.307,0.0334,0.000371,3,-26.158,1,0.0519,79.559,3,0.0371,0.992,0,
0.166,0.076,0.568,9,-19.933,0,0.0446,76.887,4,0.118,0.89,0,
0.17,0.972,0.903,3,-9.938,0,0.156,87.502,3,0.0337,0.774,0,
0.243,0.0394,0.0251,9,-23.899,1,0.0524,168.299,3,0.0572,0.981,0,
0.311,0.0658,0,0,-24.164,0,0.0512,89.616,4,0.129,0.899,0,
0.466,0.14,0.607,7,-16.541,1,0.0426,126.058,3,0.342,0.973,0,
0.393,0.144,0.222,2,-19.841,0,0.0449,117.474,4,0.149,0.912,0,
0.179,0.0545,0.922,8,-23.95,1,0.0424,76.839,3,0.0421,0.988,0,
0.441,0.209,0.434,4,-20.58,0,0.0463,111.175,4,0.227,0.836,0,
0.432,0.31,0.942,2,-14.667,0,0.0401,137.383,4,0.422,0.922,0,
0.277,0.042,2.88e-05,0,-23.697,0,0.0448,98.507,3,0.0801,0.945,0,
0.233,0.0124,0.289,11,-34.778,1,0.046,130.526,4,0.038,0.926,0,
0.238,0.138,0.655,10,-19.362,1,0.0386,108.033,4,0.118,0.957,0,
0.411,0.281,0.916,1,-14.311,1,0.0522,126.676,4,0.201,0.989,0,
0.301,0.0293,0.85,8,-20.981,1,0.0516,74.049,3,0.0375,0.991,0,
0.256,0.0303,0.944,1,-26.499,1,0.0405,171.813,3,0.0373,0.991,0,
0.106,0.00876,0.576,5,-37.244,0,0.0424,92.076,5,0.0316,0.982,0,
0.421,0.273,0.181,10,-13.932,0,0.0575,88.746,4,0.351,0.931,0,
0.189,0.312,0.913,2,-13.442,1,0.0394,87.461,4,0.0783,0.91,0,
0.548,0.936,0.000323,6,-5.001,1,0.0575,100.008,4,0.165,0.000137,0,
0.135,0.164,0.377,4,-19.944,0,0.0423,96.44,4,0.0362,0.691,0,
0.429,0.0876,0.948,8,-17.999,1,0.0356,120.363,4,0.444,0.915,0,
0.441,0.319,0,3,-13.99,1,0.0392,99.419,4,0.67,0.829,0,
0.252,0.00676,0.955,4,-31.909,1,0.0358,109.115,3,0.088,0.991,0,
0.314,0.0157,0.916,1,-36.252,0,0.0356,95.89,4,0.102,0.991,0,
0.301,0.0463,0.912,0,-36.167,1,0.0528,101.018,3,0.473,0.996,0,
0.173,0.0517,0.408,8,-22.721,1,0.0387,96.814,4,0.0383,0.979,0,
0.571,0.097,0,1,-22.326,1,0.902,80.817,3,0.278,0.761,0,
0.347,0.122,0.0359,10,-21.522,1,0.0592,112.403,4,0.134,0.932,0,
0.0647,0.0744,0.772,3,-18.855,1,0.0418,67.678,3,0.0328,0.944,0,
0.333,0.258,0.82,4,-14.76,1,0.0781,79.477,3,0.325,0.909,0,
0.138,0.0179,0.000603,6,-28.041,0,0.0552,82.703,5,0.0383,0.962,0,
0.2,0.0298,0.957,6,-27.193,0,0.0463,95.144,3,0.036,0.985,0,
0.204,0.0855,0.192,4,-23.174,0,0.0395,85.203,4,0.0372,0.93,0,
0.147,0.252,0.895,7,-18.408,1,0.0386,81.088,4,0.132,0.884,0,
0.171,0.0852,0.107,7,-23.704,0,0.0456,66.3,4,0.0396,0.992,0,
0.44,0.119,0.367,5,-15.344,1,0.0456,147.308,3,0.569,0.926,0,
0.348,0.00888,1.13e-05,2,-29.35,1,0.0552,110.081,4,0.0558,0.994,0,
0.206,0.0608,0.328,9,-26.73,1,0.0379,107.652,3,0.039,0.697,0,
0.348,0.00185,0.961,2,-33.139,0,0.0635,69.611,3,0.304,0.99,0,
0.396,0.0855,0.881,4,-24.295,1,0.0346,104.424,4,0.206,0.991,0,
0.401,0.0958,0.000186,1,-25.118,1,0.0488,92.923,4,0.444,0.952,0,
0.202,0.0745,0.0567,2,-21.431,0,0.0401,79.351,3,0.068,0.9,0,
0.153,0.0459,0.71,5,-25.249,1,0.0434,102.788,4,0.0446,0.974,0,
0.17,0.0711,0.0329,1,-22.305,1,0.0443,77.379,4,0.0364,0.977,0,
0.284,0.085,0.463,8,-27.441,1,0.038,101.113,4,0.0394,0.948,0,
0.314,0.00849,0.961,7,-34.82,1,0.0379,74.771,3,0.113,0.97,0,
0.152,0.0493,0.855,3,-24.501,1,0.0361,89.144,3,0.0358,0.945,0,
0.306,0.193,0.93,9,-22.534,0,0.0483,92.177,4,0.185,0.952,0,
0.148,0.106,0.704,9,-21.747,1,0.0388,68.455,4,0.0784,0.937,0,
0.549,0.146,1.38e-05,1,-23.144,0,0.58,77.214,3,0.363,0.959,0,
0.349,0.0122,0.911,10,-28.584,1,0.044,109.614,5,0.0391,0.993,0,
0.331,0.232,0.934,10,-17.72,0,0.0431,109.802,4,0.0735,0.868,0,
0.0627,0.04,0.915,10,-23.917,0,0.0473,66.595,4,0.0337,0.888,0,
0.233,0.0252,0.604,2,-24.824,1,0.0346,94.736,4,0.0906,0.975,0,
0.357,0.32,0.842,5,-13.994,0,0.0394,109.258,4,0.147,0.903,0,
0.366,0.155,0.932,2,-24.386,1,0.0453,126.743,4,0.152,0.981,0,
0.198,0.103,0.145,9,-18.547,0,0.0406,82.832,3,0.0767,0.98,0,
0.38,0.128,0.887,3,-20.012,1,0.0407,118.203,4,0.037,0.981,0,
0.457,0.182,0.0318,1,-19.423,1,0.0362,120.217,4,0.338,0.929,0,
0.452,0.511,0.885,0,-11.371,0,0.0276,138.52,4,0.686,0.733,0,
0.229,0.00756,0.0639,4,-26.971,0,0.0398,131.936,4,0.04,0.894,0,
0.35,0.242,0.915,7,-18.077,1,0.0375,77.745,4,0.246,0.985,0,
0.336,0.0946,0.877,0,-21.595,1,0.0473,145.596,3,0.233,0.969,0,
0.202,0.0694,0.715,3,-23.39,1,0.0473,87.906,4,0.0665,0.917,0,
0.395,0.00866,0.936,9,-31.289,0,0.0538,136.976,1,0.115,0.992,0,
0.153,0.00781,0.894,10,-35.153,0,0.0393,58.859,4,0.0309,0.985,0,
0.343,0.0723,0.894,9,-28.727,0,0.0684,68.534,4,0.0832,0.995,0,
0.292,0.0979,0.888,0,-19.052,1,0.0375,113.811,4,0.0982,0.96,0,
0.343,0.133,0.808,7,-18.721,0,0.034,96.891,4,0.186,0.962,0,
0.22,0.0675,0.585,0,-22.924,1,0.0377,76.253,4,0.102,0.874,0,
0.128,0.0821,0.878,5,-21.046,0,0.0371,78.405,3,0.0358,0.946,0,
0.342,0.0179,0.906,1,-24.846,1,0.0387,61.757,4,0.038,0.982,0,
0.328,0.00436,0.884,1,-32.752,0,0.0536,128.479,4,0.17,0.991,0,
0.178,0.126,0.936,7,-16.447,1,0.048,81.18,3,0.0649,0.986,0,
0.334,0.0231,3.33e-05,5,-29.73,0,0.0495,112.984,4,0.0391,0.973,0,
0.153,0.00658,0.000272,6,-27.202,0,0.0527,66.083,4,0.187,0.939,0,
0.355,0.0732,0.917,9,-28.028,0,0.0434,124.246,4,0.127,0.984,0,
0.118,0.0382,0.00809,7,-24.471,0,0.0512,78.237,4,0.0426,0.962,0,
0.0834,0.145,4.87e-05,5,-21.38,1,0.0442,77.911,4,0.0398,0.991,0,
0.43,0.108,0.849,0,-22.339,1,0.0626,86.92,4,0.111,0.99,0,
0.406,0.0488,0.809,7,-24.526,0,0.0443,101.626,4,0.342,0.929,0,
0.243,0.241,0.876,9,-24.379,1,0.0338,78.528,4,0.328,0.965,0,
0.293,0.121,0.0216,0,-22.853,1,0.0624,95.653,3,0.121,0.879,0,
0.391,0.422,0.000929,11,-13.235,0,0.22,92.091,4,0.351,0.284,0,
0.0838,0.0792,0.786,0,-18.974,0,0.0429,84.086,4,0.0388,0.972,0,
0.401,0.00172,0.834,0,-37.535,1,0.0459,127.781,3,0.036,0.993,0,
0.404,0.0711,0.888,7,-23.553,1,0.0439,135.625,4,0.26,0.993,0,
0.278,0.0149,0.899,7,-29.46,1,0.0539,170.13,1,0.182,0.991,0,
0.134,0.246,0.00154,9,-11.912,1,0.0379,86.805,3,0.0649,0.987,0,
0.365,0.0931,0.913,6,-26.183,0,0.0409,130.092,4,0.22,0.982,0,
0.44,0.208,0.791,1,-16.913,1,0.0482,112.045,4,0.19,0.953,0,
0.217,0.0112,0.924,2,-31.289,1,0.0527,79.131,3,0.0317,0.969,0,
0.34,0.168,0.885,2,-21.394,1,0.0682,74.974,4,0.124,0.979,0,
0.242,0.0394,0.659,4,-23.061,1,0.0445,139.849,4,0.0462,0.939,0,
0.282,0.158,0.936,1,-18.927,0,0.0311,92.591,4,0.0622,0.989,0,
0.356,0.0934,0.904,5,-21.584,1,0.0386,130.528,4,0.0377,0.986,0,
0.282,0.279,0.945,4,-22.318,1,0.0486,166.715,4,0.85,0.983,0,
0.519,0.335,0.000111,0,-9.043,0,0.0261,99.856,4,0.115,0.821,0,
0.129,0.0305,0.00159,10,-26.188,0,0.0519,178.209,3,0.0376,0.976,0,
0.419,0.153,0.347,2,-21.124,1,0.0454,87.69,4,0.221,0.932,0,
0.26,0.013,0.947,1,-32.77,1,0.039,130.244,4,0.0692,0.994,0,
0.181,0.193,0.85,1,-14.65,1,0.0497,78.166,3,0.0383,0.932,0,
0.275,0.0228,0.00442,1,-27.077,1,0.0394,86.044,3,0.276,0.939,0,
0.225,0.298,0.88,0,-9.425,0,0.053,129.701,3,0.24,0.737,0,
0.481,0.504,0.000118,1,-11.892,0,0.0878,68.881,3,0.807,0.952,0,
0.205,0.186,0.753,6,-18.988,0,0.0412,79.817,4,0.0929,0.939,0,
0.55,0.483,0.976,6,-16.226,0,0.0447,92.953,3,0.18,0.987,0,
0.321,0.131,0.88,2,-23.233,1,0.0404,182.109,4,0.383,0.991,0,
0.3,0.00986,0.00128,7,-25.579,1,0.0516,99.396,3,0.126,0.902,0,
0.486,0.0863,0.768,2,-16.373,1,0.0364,85.414,3,0.318,0.955,0,
0.38,0.0796,0.935,8,-18.041,1,0.0436,108.815,4,0.0616,0.991,0,
0.301,0.188,0.889,3,-18.352,1,0.0357,101.297,4,0.0328,0.979,0,
0.0874,0.039,0.808,10,-28.386,1,0.0481,73.93,4,0.0631,0.981,0,
0.351,0.206,0.937,3,-18.519,1,0.0381,108.584,4,0.19,0.989,0,
0.297,0.0512,0.000141,7,-24.884,0,0.0442,105.043,3,0.0601,0.956,0,
0.409,0.127,0.872,4,-23.82,1,0.0355,111.843,4,0.116,0.993,0,
0.339,0.0881,7.75e-05,8,-23.378,0,0.0524,84.407,3,0.149,0.983,0,
0.177,0.129,0.109,5,-23.43,1,0.0403,124.823,4,0.0548,0.981,0,
0.506,0.404,0.929,1,-28.853,1,0.261,121.682,3,0.3,0.00647,0,
0.412,0.113,0.895,4,-21.078,1,0.04,121.82,4,0.399,0.966,0,
0.415,0.332,0.748,9,-21.08,1,0.0315,139.972,4,0.329,0.95,0,
0.104,0.0202,0.0993,7,-33.078,1,0.0465,90.215,4,0.0305,0.725,0,
0.246,0.108,0.709,0,-21.412,0,0.0283,82.367,4,0.176,0.972,0,
0.156,0.039,0.483,10,-23.474,0,0.0461,138.802,1,0.0344,0.951,0,
0.333,0.0288,0.819,1,-31.367,1,0.0423,100.189,3,0.0857,0.995,0,
0.273,0.702,0.884,11,-12.429,0,0.281,118.712,4,0.0374,0.626,0,
0.322,0.0523,2.67e-06,6,-22.81,0,0.0528,112.687,3,0.101,0.982,0,
0.133,0.0672,0.867,6,-23.74,1,0.0472,79.093,3,0.143,0.7,0,
0.353,0.118,0.915,3,-24.182,1,0.0424,129.609,3,0.382,0.991,0,
0.153,0.0458,0.605,11,-26.174,0,0.0399,85.81,3,0.0678,0.539,0,
0.463,0.162,0.825,7,-24.484,0,0.045,125.514,4,0.378,0.963,0,
0.225,0.537,0.875,4,-13.602,0,0.0422,192.968,3,0.579,0.981,0,
0.583,0.0613,0,1,-38.394,1,0.628,123.433,4,0.392,0.6,0,
0.197,0.0893,0.863,5,-19.377,0,0.0391,112.144,4,0.0378,0.963,0,
0.316,0.341,0.000149,3,-13.664,1,0.0588,87.229,4,0.463,0.965,0,
0.27,0.183,0.21,1,-15.703,1,0.0483,89.165,4,0.0748,0.98,0,
0.427,0.0175,0.907,1,-30.998,1,0.0487,107.969,4,0.052,0.994,0,
0.207,0.181,0.000332,4,-17.19,0,0.0483,167.621,3,0.039,0.982,0,
0.175,0.042,0.772,7,-24.577,0,0.0498,50.841,4,0.118,0.982,0,
0.362,0.19,0.882,10,-18.736,1,0.0335,102.391,4,0.0807,0.979,0,
0.445,0.00326,0.733,0,-36.217,1,0.0498,103.706,3,0.171,0.992,0,
0.336,0.0158,0.87,10,-32.166,1,0.0441,105.724,4,0.125,0.992,0,
0.173,0.0619,0.526,5,-20.788,1,0.0466,72.695,4,0.0886,0.951,0,
0.176,0.0115,0.335,10,-32.543,1,0.0531,118.336,4,0.0385,0.965,0,
0.54,0.398,0.851,11,-22.519,0,0.0524,104.917,3,0.823,0.996,0,
0.245,0.137,0.813,4,-17.533,0,0.0379,139.998,3,0.0633,0.966,0,
0.52,0.569,0,0,-7.628,1,0.0293,108.063,4,0.228,0.00729,0,
0.205,0.103,0.932,10,-21.147,0,0.0411,59.265,4,0.0351,0.959,0,
0.219,0.00389,0.58,6,-33.96,1,0.0453,66.517,5,0.0396,0.973,0,
0.162,0.137,0.0289,7,-16.239,0,0.0402,82.994,4,0.0546,0.918,0,
0.187,0.0734,0.818,4,-20.785,0,0.0399,108.213,4,0.0517,0.853,0,
0.215,0.103,0.726,7,-27.585,0,0.042,110.443,3,0.0758,0.895,0,
0.512,0.00827,0.938,3,-22.705,1,0.068,79.458,4,0.205,0.992,0,
0.634,0.114,0,8,-25.421,1,0.831,85.315,3,0.469,0.648,0,
0.171,0.152,0.874,5,-18.332,0,0.0383,75.359,4,0.136,0.86,0,
0.197,0.14,0.42,8,-21.912,1,0.0464,86.972,4,0.0873,0.978,0,
0.273,0.039,0.925,10,-28.962,0,0.0386,119.484,4,0.0934,0.992,0,
0.155,0.106,0.877,2,-21.598,1,0.0408,81.704,4,0.0609,0.936,0,
0.423,0.402,0.553,7,-15.852,0,0.0363,93.369,3,0.0356,0.975,0,
0.228,0.00667,0.888,4,-29.008,0,0.0392,77.858,4,0.0456,0.995,0,
0.454,0.037,0.899,10,-27.533,1,0.0623,67.423,4,0.0885,0.992,0,
0.213,0.181,0.863,10,-20.449,0,0.0326,67.831,4,0.0384,0.988,0,
0.344,0.261,0.832,5,-15.194,1,0.0419,122.418,4,0.165,0.942,0,
0.362,0.0391,0.04,7,-24.406,1,0.0426,121.592,4,0.235,0.963,0,
0.422,0.0163,0.918,3,-26.561,1,0.0399,64.079,4,0.0873,0.989,0,
